Site_ID,Individual_ID,Latitude,Longitude,Common_Name,Last_Yes_Year,Last_Yes_DOY,SPP,Nativity,summer.P,summer.Tmax,fall.Tmin,GS.P,GS.T
18491,117271,37.74184,-84.299866,flowering dogwood,2016,322,flowering dogwood,native,397.66,30.04347826,9.257142857,685.59,21.55675676
18491,117269,37.74184,-84.299866,flowering dogwood,2016,322,flowering dogwood,native,397.66,30.04347826,9.257142857,685.59,21.55675676
18491,117272,37.74184,-84.299866,flowering dogwood,2016,322,flowering dogwood,native,397.66,30.04347826,9.257142857,685.59,21.55675676
24717,117154,42.789562,-77.823166,gray dogwood,2016,322,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24717,117155,42.789562,-77.823166,gray dogwood,2016,322,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24726,117489,42.789654,-77.823265,gray dogwood,2016,322,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
SC,3218,40.66972222,-77.90916667,Japanese barberry,2018,322,BeTh,exotic,540.79,26.80326087,7.049450549,994.67,18.95351351
24717,145989,42.789562,-77.823166,gray dogwood,2017,322,gray dogwood,native,378.18,25.69021739,6.334065934,722.91,17.43783784
24717,117157,42.789562,-77.823166,gray dogwood,2017,322,gray dogwood,native,378.18,25.69021739,6.334065934,722.91,17.43783784
HW,4240,40.80638889,-77.87611111,Japanese barberry,2018,322,beth,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4031,40.80638889,-77.87611111,Japanese barberry,2018,322,beth,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4250,40.80638889,-77.87611111,Japanese barberry,2018,322,beth,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
22720,132682,39.646072,-79.980118,flowering dogwood,2018,322,flowering dogwood,native,325.57,28.25543478,7.994505495,836.51,20.2772973
27467,147777,40.655563,-73.997101,flowering dogwood,2018,322,flowering dogwood,native,380.01,28.6076087,11.77692308,744.68,21.72540541
HW,4013,40.80638889,-77.87611111,bush honeysuckle,2018,322,lomo,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4014,40.80638889,-77.87611111,bush honeysuckle,2018,322,lomo,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,2018beth1,40.80638889,-77.87611111,Japanese barberry,2018,322,beth,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4034,40.80638889,-77.87611111,blackhaw,2018,322,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4281,40.80638889,-77.87611111,mapleleaf viburnum,2018,322,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
SC,4224,40.66972222,-77.90916667,blackhaw,2018,322,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,4219,40.66972222,-77.90916667,blackhaw,2018,322,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3220,40.66972222,-77.90916667,blackhaw,2018,322,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
24717,117148,42.789562,-77.823166,Amur honeysuckle,2017,322,Amur honeysuckle,exotic,378.18,25.69021739,6.334065934,722.91,17.43783784
24717,117151,42.789562,-77.823166,Amur honeysuckle,2017,322,Amur honeysuckle,exotic,378.18,25.69021739,6.334065934,722.91,17.43783784
24717,145984,42.789562,-77.823166,Amur honeysuckle,2017,322,Amur honeysuckle,exotic,378.18,25.69021739,6.334065934,722.91,17.43783784
18537,73420,40.86404,-73.878288,flowering dogwood,2016,321,flowering dogwood,native,249.37,29.3,11.62197802,506.72,21.42
SC,4221,40.66972222,-77.90916667,Japanese barberry,2017,321,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
CC,4982,40.78305556,-77.89111111,mapleleaf viburnum,2016,321,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,3223,40.66972222,-77.90916667,Japanese barberry,2017,321,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3218,40.66972222,-77.90916667,Japanese barberry,2017,321,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3210,40.66972222,-77.90916667,Japanese barberry,2017,321,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
CC,4972,40.78305556,-77.89111111,Japanese barberry,2016,321,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4973,40.78305556,-77.89111111,Amur honeysuckle,2016,321,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
20249,105376,38.613323,-90.258934,flowering dogwood,2017,321,flowering dogwood,native,268.65,30.72065217,9.913186813,524.58,22.28216216
HW,4034,40.80638889,-77.87611111,blackhaw,2017,321,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4021,40.80638889,-77.87611111,blackhaw,2017,321,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4064,40.80638889,-77.87611111,bush honeysuckle,2017,321,lomo,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4290,40.80638889,-77.87611111,Japanese barberry,2017,321,,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4031,40.80638889,-77.87611111,Japanese barberry,2017,321,,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4250,40.80638889,-77.87611111,Japanese barberry,2017,321,,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
SC,3206,40.66972222,-77.90916667,mapleleaf viburnum,2017,321,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
16454,117473,41.667408,-73.895546,Japanese barberry,2016,321,Japanese barberry,exotic,294.57,28.74782609,5.928571429,490.99,18.83945946
16454,117475,41.667408,-73.895546,Japanese barberry,2016,321,Japanese barberry,exotic,294.57,28.74782609,5.928571429,490.99,18.83945946
SC,3223,40.66972222,-77.90916667,Japanese barberry,2016,320,,exotic,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3218,40.66972222,-77.90916667,Japanese barberry,2016,320,,exotic,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3204,40.66972222,-77.90916667,Japanese barberry,2016,320,,exotic,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,97,40.66972222,-77.90916667,burningbush,2016,320,,exotic,227.99,28.54347826,6.324175824,459.2,18.78378378
HW,4282,40.80638889,-77.87611111,mapleleaf viburnum,2016,320,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4224,40.66972222,-77.90916667,blackhaw,2016,320,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,4219,40.66972222,-77.90916667,blackhaw,2016,320,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3220,40.66972222,-77.90916667,blackhaw,2016,320,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
16454,62067,41.667408,-73.895546,flowering dogwood,2017,320,flowering dogwood,native,343.45,26.69021739,6.632967033,636.38,18.29081081
HW,4054,40.80638889,-77.87611111,bush honeysuckle,2016,320,lomo,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4064,40.80638889,-77.87611111,bush honeysuckle,2016,320,lomo,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4293,40.80638889,-77.87611111,Japanese barberry,2016,320,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4009,40.80638889,-77.87611111,burningbush,2016,320,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4010,40.80638889,-77.87611111,burningbush,2016,320,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4011,40.80638889,-77.87611111,burningbush,2016,320,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
16454,117475,41.667408,-73.895546,Japanese barberry,2017,320,Japanese barberry,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
17377,66717,40.204216,-80.55307,flowering dogwood,2015,319,flowering dogwood,native,381.33,26.69891304,7.865934066,705.13,18.83891892
17377,66718,40.204216,-80.55307,flowering dogwood,2015,319,flowering dogwood,native,381.33,26.69891304,7.865934066,705.13,18.83891892
2120,66513,40.863445,-73.876656,flowering dogwood,2015,319,flowering dogwood,native,300.91,28.34130435,11.78681319,490.2,21.43675676
2222,41100,42.545998,-71.355217,flowering dogwood,2016,319,flowering dogwood,native,149.43,28.91630435,5.60989011,426.01,18.23783784
1668,102065,40.866283,-73.875717,mapleleaf viburnum,2018,319,mapleleaf viburnum,native,439.87,28.47282609,11.27692308,794.11,21.38486486
SC,4221,40.66972222,-77.90916667,Japanese barberry,2018,318,BeTh,exotic,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3210,40.66972222,-77.90916667,Japanese barberry,2018,318,BeTh,exotic,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3204,40.66972222,-77.90916667,Japanese barberry,2018,318,BeTh,exotic,540.79,26.80326087,7.049450549,994.67,18.95351351
HW,4290,40.80638889,-77.87611111,Japanese barberry,2018,318,beth,exotic,556.57,26.14782609,7.389010989,1003.85,18.90162162
9058,31043,40.714325,-73.59906,flowering dogwood,2018,318,flowering dogwood,native,385.59,27.65217391,10.22747253,759.22,20.41297297
HW,4296?,40.80638889,-77.87611111,mapleleaf viburnum,2018,318,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
1327,1976,42.546036,-71.3545,flowering dogwood,2015,317,flowering dogwood,native,297.7,26.80978261,5.386813187,471.86,18.02810811
2222,41100,42.545998,-71.355217,flowering dogwood,2015,317,flowering dogwood,native,297.7,26.80978261,5.386813187,471.86,18.02810811
SC,4903,40.66972222,-77.90916667,multiflora rose,2017,317,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,4905,40.66972222,-77.90916667,multiflora rose,2017,317,,exotic,361.05,26.45543478,5.73956044,740.25,17.86972973
HW,4289,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4286,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4027,40.80638889,-77.87611111,blackhaw,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4026,40.80638889,-77.87611111,blackhaw,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4025,40.80638889,-77.87611111,blackhaw,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4282,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4281,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4280,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4296?,40.80638889,-77.87611111,mapleleaf viburnum,2017,317,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4240,40.80638889,-77.87611111,Japanese barberry,2017,317,,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
SC,4206,40.66972222,-77.90916667,mapleleaf viburnum,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3216,40.66972222,-77.90916667,mapleleaf viburnum,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,newVIAC,40.66972222,-77.90916667,mapleleaf viburnum,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3211,40.66972222,-77.90916667,blackhaw,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3208,40.66972222,-77.90916667,mapleleaf viburnum,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3203,40.66972222,-77.90916667,mapleleaf viburnum,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,4997,40.66972222,-77.90916667,northern spicebush,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,5000,40.66972222,-77.90916667,northern spicebush,2017,317,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
24717,117157,42.789562,-77.823166,gray dogwood,2016,316,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
2772,103567,36.440838,-84.323586,mapleleaf viburnum,2016,316,mapleleaf viburnum,native,305.84,29.40108696,8.502197802,485.21,20.98864865
22720,132684,39.646072,-79.980118,flowering dogwood,2017,316,flowering dogwood,native,460.41,27.39347826,7.021978022,768.48,19.02486486
2772,122237,36.440838,-84.323586,flowering dogwood,2017,316,flowering dogwood,native,413.03,27.3173913,7.936263736,817.53,19.38162162
16454,117472,41.667408,-73.895546,Japanese barberry,2016,316,Japanese barberry,exotic,294.57,28.74782609,5.928571429,490.99,18.83945946
1668,38566,40.866283,-73.875717,northern spicebush,2016,315,northern spicebush,native,249.37,29.3,11.62197802,506.72,21.42
24717,145987,42.789562,-77.823166,gray dogwood,2017,315,gray dogwood,native,378.18,25.69021739,6.334065934,722.91,17.43783784
HW,4040,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4288,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4253,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4237,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4252,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,coralt,40.80638889,-77.87611111,alternateleaf dogwood,2018,315,coal,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,libe xxxx,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4032,40.80638889,-77.87611111,blackhaw,2018,315,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4025,40.80638889,-77.87611111,blackhaw,2018,315,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4280,40.80638889,-77.87611111,mapleleaf viburnum,2018,315,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,2018libe1,40.80638889,-77.87611111,northern spicebush,2018,315,libe,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
SC,4213,40.66972222,-77.90916667,northern spicebush,2018,315,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,4202,40.66972222,-77.90916667,northern spicebush,2018,315,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3211,40.66972222,-77.90916667,blackhaw,2018,315,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3206,40.66972222,-77.90916667,mapleleaf viburnum,2018,315,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,4997,40.66972222,-77.90916667,northern spicebush,2018,315,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,5000,40.66972222,-77.90916667,northern spicebush,2018,315,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
23676,115238,46.996738,-94.696556,bush honeysuckle,2016,315,Tatarian honeysuckle,exotic,368.32,24.5076087,4.258241758,562.14,15.53351351
21230,91861,40.814957,-73.679008,flowering dogwood,2015,314,flowering dogwood,native,297.14,27.93369565,11.41098901,516.06,20.81351351
2772,103565,36.440838,-84.323586,multiflora rose,2018,314,multiflora rose,exotic,395.47,28.35978261,9.406593407,758.93,21.17459459
2222,103179,42.545998,-71.355217,burningbush,2016,314,burningbush,exotic,149.43,28.91630435,5.60989011,426.01,18.23783784
16454,62067,41.667408,-73.895546,flowering dogwood,2016,313,flowering dogwood,native,294.57,28.74782609,5.928571429,490.99,18.83945946
18537,73402,40.86404,-73.878288,flowering dogwood,2016,313,flowering dogwood,native,249.37,29.3,11.62197802,506.72,21.42
22576,100713,41.795734,-74.126534,northern spicebush,2016,313,northern spicebush,native,339.3,28.09130435,6.040659341,542.54,18.42216216
24717,117156,42.789562,-77.823166,gray dogwood,2016,313,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
6362,103506,43.012966,-73.649918,gray dogwood,2016,313,gray dogwood,native,315.69,27.69021739,5.737362637,534.09,18.04864865
SC,4998,40.66972222,-77.90916667,burningbush,2016,313,,exotic,227.99,28.54347826,6.324175824,459.2,18.78378378
HW,4289,40.80638889,-77.87611111,mapleleaf viburnum,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4286,40.80638889,-77.87611111,mapleleaf viburnum,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4034,40.80638889,-77.87611111,blackhaw,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4032,40.80638889,-77.87611111,blackhaw,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4021,40.80638889,-77.87611111,blackhaw,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4027,40.80638889,-77.87611111,blackhaw,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4025,40.80638889,-77.87611111,blackhaw,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4281,40.80638889,-77.87611111,mapleleaf viburnum,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4280,40.80638889,-77.87611111,mapleleaf viburnum,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4296,40.80638889,-77.87611111,mapleleaf viburnum,2016,313,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,3216,40.66972222,-77.90916667,mapleleaf viburnum,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3211,40.66972222,-77.90916667,blackhaw,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3209,40.66972222,-77.90916667,blackhaw,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3207,40.66972222,-77.90916667,mapleleaf viburnum,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3206,40.66972222,-77.90916667,mapleleaf viburnum,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3203,40.66972222,-77.90916667,mapleleaf viburnum,2016,313,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
2119,38567,40.862221,-73.875191,northern spicebush,2017,313,northern spicebush,native,303.01,27.43043478,11.73406593,615.4,20.87135135
2772,103567,36.440838,-84.323586,mapleleaf viburnum,2017,313,mapleleaf viburnum,native,413.03,27.3173913,7.936263736,817.53,19.38162162
HW,4290,40.80638889,-77.87611111,Japanese barberry,2016,313,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4250,40.80638889,-77.87611111,Japanese barberry,2016,313,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4249,40.80638889,-77.87611111,Japanese barberry,2016,313,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
2119,38570,40.862221,-73.875191,northern spicebush,2018,313,northern spicebush,native,439.87,28.47282609,11.27692308,794.11,21.38486486
2119,66509,40.862221,-73.875191,flowering dogwood,2018,313,flowering dogwood,native,439.87,28.47282609,11.27692308,794.11,21.38486486
1461,2446,42.283501,-83.771729,flowering dogwood,2015,312,flowering dogwood,native,334.21,25.84782609,5.942857143,569.64,17.75081081
21232,91627,42.150742,-71.91584,flowering dogwood,2015,312,flowering dogwood,native,304.28,25.55652174,5.81978022,502.65,17.49135135
24726,117273,42.789654,-77.823265,gray dogwood,2016,312,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24738,117228,42.795895,-77.816948,gray dogwood,2016,312,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24738,117282,42.795895,-77.816948,gray dogwood,2016,312,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
16257,69435,41.211025,-73.826889,northern spicebush,2017,312,northern spicebush,native,280.58,26.82173913,8.206593407,615.39,18.99243243
1668,66520,40.866283,-73.875717,flowering dogwood,2018,312,flowering dogwood,native,439.87,28.47282609,11.27692308,794.11,21.38486486
1668,38566,40.866283,-73.875717,northern spicebush,2018,312,northern spicebush,native,439.87,28.47282609,11.27692308,794.11,21.38486486
1668,38597,40.866283,-73.875717,northern spicebush,2018,312,northern spicebush,native,439.87,28.47282609,11.27692308,794.11,21.38486486
30970,169884,39.881367,-88.375336,blackhaw,2018,312,blackhaw,native,368.25,28.75108696,6.803296703,627.51,21.14756757
30970,169882,39.881367,-88.375336,blackhaw,2018,312,blackhaw,native,368.25,28.75108696,6.803296703,627.51,21.14756757
16876,64197,41.745537,-74.119392,flowering dogwood,2018,311,flowering dogwood,native,404.12,27.94456522,6.373626374,922.09,18.80972973
16876,64198,41.745537,-74.119392,flowering dogwood,2018,311,flowering dogwood,native,404.12,27.94456522,6.373626374,922.09,18.80972973
17414,103213,42.936153,-73.433449,gray dogwood,2018,311,gray dogwood,native,315.38,27.22717391,4.694505495,589.41,17.43405405
17414,103214,42.936153,-73.433449,alternateleaf dogwood,2018,311,alternateleaf dogwood,native,315.38,27.22717391,4.694505495,589.41,17.43405405
30835,169911,42.433701,-71.105751,flowering dogwood,2018,311,flowering dogwood,native,326.52,28.025,7.517582418,650.38,19.2372973
HW,4021,40.80638889,-77.87611111,blackhaw,2018,311,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4026,40.80638889,-77.87611111,blackhaw,2018,311,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,4282,40.80638889,-77.87611111,mapleleaf viburnum,2018,311,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
SC,4210,40.66972222,-77.90916667,northern spicebush,2018,311,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,4204,40.66972222,-77.90916667,northern spicebush,2018,311,LiBe,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3203,40.66972222,-77.90916667,mapleleaf viburnum,2018,311,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
1668,38597,40.866283,-73.875717,northern spicebush,2016,310,northern spicebush,native,249.37,29.3,11.62197802,506.72,21.42
2772,122237,36.440838,-84.323586,flowering dogwood,2018,310,flowering dogwood,native,395.47,28.35978261,9.406593407,758.93,21.17459459
24747,117247,42.789085,-77.823509,gray dogwood,2016,309,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24747,117248,42.789085,-77.823509,gray dogwood,2016,309,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
CC,4059,40.78305556,-77.89111111,northern spicebush,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4291,40.78305556,-77.89111111,northern spicebush,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4934,40.78305556,-77.89111111,mapleleaf viburnum,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4935,40.78305556,-77.89111111,mapleleaf viburnum,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4952,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4953,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4955,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4956,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4957,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4978,40.78305556,-77.89111111,mapleleaf viburnum,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4983,40.78305556,-77.89111111,mapleleaf viburnum,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4986,40.78305556,-77.89111111,blackhaw,2016,309,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4947,40.78305556,-77.89111111,burningbush,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4970,40.78305556,-77.89111111,burningbush,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4980,40.78305556,-77.89111111,burningbush,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4984,40.78305556,-77.89111111,burningbush,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4989,40.78305556,-77.89111111,bush honeysuckle,2016,309,lomo,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4992,40.78305556,-77.89111111,privet,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4993,40.78305556,-77.89111111,privet,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4994,40.78305556,-77.89111111,Japanese barberry,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4995,40.78305556,-77.89111111,Japanese barberry,2016,309,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4213,40.66972222,-77.90916667,northern spicebush,2017,309,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,4210,40.66972222,-77.90916667,northern spicebush,2017,309,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
1668,38603,40.866283,-73.875717,northern spicebush,2016,308,northern spicebush,native,249.37,29.3,11.62197802,506.72,21.42
1327,1976,42.546036,-71.3545,flowering dogwood,2017,308,flowering dogwood,native,335.59,26.87608696,6.779120879,645.3,18.09567568
16876,64197,41.745537,-74.119392,flowering dogwood,2017,308,flowering dogwood,native,278.7,26.75326087,6.153846154,638.9,18.10486486
16876,64198,41.745537,-74.119392,flowering dogwood,2017,308,flowering dogwood,native,278.7,26.75326087,6.153846154,638.9,18.10486486
24717,147313,42.789562,-77.823166,gray dogwood,2017,308,gray dogwood,native,378.18,25.69021739,6.334065934,722.91,17.43783784
22720,132684,39.646072,-79.980118,flowering dogwood,2018,308,flowering dogwood,native,325.57,28.25543478,7.994505495,836.51,20.2772973
27645,159241,40.652672,-73.987457,flowering dogwood,2018,308,flowering dogwood,native,380.01,28.6076087,11.77692308,744.68,21.72540541
HW,4027,40.80638889,-77.87611111,blackhaw,2018,308,vipr,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,2018viac2,40.80638889,-77.87611111,mapleleaf viburnum,2018,308,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,2018viac3,40.80638889,-77.87611111,mapleleaf viburnum,2018,308,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
SC,4206,40.66972222,-77.90916667,mapleleaf viburnum,2018,308,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
16454,62071,41.667408,-73.895546,flowering dogwood,2016,307,flowering dogwood,native,294.57,28.74782609,5.928571429,490.99,18.83945946
24215,114860,40.734249,-74.669731,flowering dogwood,2016,307,flowering dogwood,native,328.62,28.49456522,6.016483516,516.88,18.68432432
HW,4026,40.80638889,-77.87611111,blackhaw,2016,307,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4213,40.66972222,-77.90916667,northern spicebush,2016,307,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,4206,40.66972222,-77.90916667,mapleleaf viburnum,2016,307,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3205,40.66972222,-77.90916667,blackhaw,2016,307,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,4997,40.66972222,-77.90916667,northern spicebush,2016,307,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,5000,40.66972222,-77.90916667,northern spicebush,2016,307,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
